querypath,queryclass,queryresults
data/normalized/Bus/D00411.obj,Bus,"['Bus', 'Bottle', 'Cellphone', 'Cellphone', 'Skyscraper', 'Bus', 'TruckNonContainer', 'Cellphone', 'Bottle', 'Train', 'Train', 'Cellphone', 'Bottle', 'Truck', 'Train', 'Shelf', 'Humanoid', 'Skyscraper', 'Bottle', 'Cellphone', 'Cellphone', 'DeskPhone', 'Bottle', 'Bus', 'Bottle', 'MultiSeat', 'Humanoid', 'Rocket', 'DeskPhone', 'Bus', 'Tree', 'Humanoid', 'Violin', 'DeskPhone', 'Truck', 'Skyscraper', 'Gun', 'Humanoid', 'Train', 'Skyscraper', 'Train', 'Truck', 'BuildingNonResidential', 'Car', 'Gun', 'Gun', 'MultiSeat', 'Truck', 'MultiSeat', 'Hand', 'Wheel', 'Car', 'MultiSeat', 'Hand', 'Car', 'Door', 'Car', 'Gun', 'Apartment', 'Quadruped', 'Rocket', 'AircraftBuoyant', 'Humanoid', 'Humanoid', 'Car', 'Door', 'Vase', 'Hand', 'Bottle', 'Train', 'Humanoid', 'Car', 'Skyscraper', 'Car', 'Car', 'Chess', 'MultiSeat', 'DeskPhone', 'MultiSeat', 'Humanoid', 'Truck', 'DeskPhone', 'Bus', 'Cellphone', 'Chess', 'Car', 'Car', 'Hand', 'DeskPhone', 'Gun', 'Car', 'Car', 'Bottle', 'Musical_Instrument', 'Rocket', 'Bottle', 'Bottle', 'Humanoid', 'Bird', 'Car']"
data/normalized/Bus/D00823.obj,Bus,"['Bus', 'RectangleTable', 'RectangleTable', 'Motorcycle', 'Car', 'Musical_Instrument', 'Motorcycle', 'Bicycle', 'Computer', 'Car', 'DeskLamp', 'Car', 'MilitaryVehicle', 'FloorLamp', 'PlantWildNonTree', 'Car', 'Car', 'Computer', 'RectangleTable', 'Ship', 'RectangleTable', 'AircraftBuoyant', 'FloorLamp', 'Truck', 'Quadruped', 'TruckNonContainer', 'Car', 'DeskPhone', 'Car', 'Bicycle', 'Biplane', 'Car', 'ClassicPiano', 'Car', 'Musical_Instrument', 'TruckNonContainer', 'Car', 'Motorcycle', 'Tool', 'Biplane', 'Bed', 'Truck', 'Car', 'Car', 'AquaticAnimal', 'DeskPhone', 'Jet', 'TruckNonContainer', 'Motorcycle', 'DeskLamp', 'Biplane', 'TruckNonContainer', 'Biplane', 'TruckNonContainer', 'DeskLamp', 'DeskPhone', 'Car', 'Car', 'Motorcycle', 'Computer', 'Ship', 'Insect', 'PlantIndoors', 'Starship', 'Tree', 'Bicycle', 'Bicycle', 'Humanoid', 'Humanoid', 'Quadruped', 'Monoplane', 'Door', 'Bicycle', 'Truck', 'Biplane', 'AquaticAnimal', 'Insect', 'Truck', 'Gun', 'Computer', 'Rocket', 'Quadruped', 'Bicycle', 'DeskLamp', 'PlantIndoors', 'RectangleTable', 'Gun', 'Humanoid', 'FloorLamp', 'Biplane', 'Hand', 'BuildingNonResidential', 'City', 'Humanoid', 'Monitor', 'RectangleTable', 'Quadruped', 'Car', 'City', 'Computer']"
data/normalized/Bus/D00775.obj,Bus,"['Bus', 'Quadruped', 'Hand', 'AquaticAnimal', 'Insect', 'Quadruped', 'Insect', 'Quadruped', 'NonWheelChair', 'Quadruped', 'Car', 'Car', 'Tool', 'Motorcycle', 'Humanoid', 'Hand', 'Hand', 'Motorcycle', 'Quadruped', 'Hand', 'Truck', 'Hand', 'Quadruped', 'Humanoid', 'Hand', 'Hand', 'Insect', 'Car', 'Motorcycle', 'Quadruped', 'Motorcycle', 'DeskPhone', 'Skyscraper', 'Humanoid', 'Hand', 'Quadruped', 'Motorcycle', 'Train', 'Cup', 'Humanoid', 'Car', 'Humanoid', 'DeskPhone', 'Train', 'MilitaryVehicle', 'Chess', 'Quadruped', 'Shelf', 'Skyscraper', 'Hand', 'Tool', 'Shelf', 'TruckNonContainer', 'Quadruped', 'Gun', 'Hand', 'Shelf', 'Starship', 'Quadruped', 'Chess', 'Quadruped', 'Bus', 'Quadruped', 'Hand', 'Bird', 'Chess', 'Motorcycle', 'Chess', 'Starship', 'FloorLamp', 'Chess', 'Chess', 'Hand', 'Chess', 'Apartment', 'Insect', 'Quadruped', 'NonWheelChair', 'Hand', 'Bird', 'Insect', 'Starship', 'Insect', 'Insect', 'Biplane', 'Chess', 'Bird', 'TruckNonContainer', 'Quadruped', 'Train', 'Chess', 'Biplane', 'WheelChair', 'NonWheelChair', 'Bird', 'PlantWildNonTree', 'Insect', 'Hand', 'PlantIndoors', 'Humanoid']"
data/normalized/Bus/D00114.obj,Bus,"['Bus', 'Car', 'MilitaryVehicle', 'Quadruped', 'Car', 'Shelf', 'Quadruped', 'MilitaryVehicle', 'Car', 'Bird', 'Chess', 'MultiSeat', 'Car', 'Shelf', 'DeskLamp', 'Chess', 'Chess', 'TruckNonContainer', 'BuildingNonResidential', 'Apartment', 'Car', 'MultiSeat', 'Car', 'Apartment', 'Computer', 'MilitaryVehicle', 'Shelf', 'Car', 'Quadruped', 'MultiSeat', 'Car', 'BuildingNonResidential', 'MultiSeat', 'Hand', 'Hand', 'Apartment', 'Shelf', 'Apartment', 'Car', 'Truck', 'HumanHead', 'Vase', 'Mug', 'Cup', 'ClassicPiano', 'Car', 'Car', 'Computer', 'Mug', 'Bottle', 'Quadruped', 'TruckNonContainer', 'Apartment', 'Shelf', 'Shelf', 'Train', 'Car', 'Shelf', 'Apartment', 'Train', 'Chess', 'Shelf', 'Computer', 'Chess', 'Shelf', 'Shelf', 'Apartment', 'MultiSeat', 'Mug', 'DeskLamp', 'Quadruped', 'Car', 'MultiSeat', 'Quadruped', 'WheelChair', 'Chess', 'Car', 'MultiSeat', 'NonWheelChair', 'Mug', 'Cup', 'Truck', 'Computer', 'Vase', 'Car', 'Chess', 'WheelChair', 'Chess', 'MultiSeat', 'Computer', 'Chess', 'Computer', 'DeskLamp', 'Computer', 'Car', 'PlantIndoors', 'HumanHead', 'Monitor', 'NonWheelChair', 'Quadruped']"
data/normalized/Bus/D00448.obj,Bus,"['Bus', 'Car', 'Chess', 'Chess', 'Chess', 'DeskPhone', 'Chess', 'Car', 'Chess', 'Chess', 'Chess', 'MultiSeat', 'Car', 'Bus', 'TruckNonContainer', 'Chess', 'Car', 'Chess', 'Shelf', 'Car', 'BuildingNonResidential', 'Quadruped', 'Hand', 'Hand', 'Quadruped', 'Truck', 'Car', 'Quadruped', 'Chess', 'Chess', 'Car', 'Car', 'Train', 'Humanoid', 'Quadruped', 'Car', 'Car', 'Car', 'Cup', 'Car', 'Car', 'Hand', 'Vase', 'Bird', 'Quadruped', 'Car', 'Gun', 'Chess', 'AquaticAnimal', 'Hand', 'Humanoid', 'TruckNonContainer', 'Hand', 'Humanoid', 'Hand', 'Starship', 'BuildingNonResidential', 'Apartment', 'Quadruped', 'Hand', 'Truck', 'Bird', 'Motorcycle', 'MilitaryVehicle', 'Shelf', 'Hand', 'Insect', 'Train', 'Hand', 'Humanoid', 'Quadruped', 'Hand', 'MultiSeat', 'Quadruped', 'Quadruped', 'Chess', 'NonWheelChair', 'Shelf', 'Humanoid', 'Car', 'Quadruped', 'Ship', 'Insect', 'DeskPhone', 'Insect', 'Quadruped', 'Quadruped', 'Apartment', 'Chess', 'Shelf', 'DeskLamp', 'Car', 'TruckNonContainer', 'Quadruped', 'Bottle', 'FloorLamp', 'Car', 'MultiSeat', 'Car', 'DeskPhone']"
data/normalized/Bus/D00264.obj,Bus,"['Bus', 'Truck', 'Train', 'TruckNonContainer', 'MultiSeat', 'Bottle', 'Bottle', 'Train', 'Cellphone', 'Cellphone', 'Bus', 'Cellphone', 'Cellphone', 'Door', 'Cellphone', 'Door', 'BuildingNonResidential', 'Train', 'Car', 'DeskPhone', 'Cellphone', 'Bottle', 'Rocket', 'Car', 'Bus', 'Train', 'Cellphone', 'Car', 'Car', 'Bus', 'Car', 'Bottle', 'Car', 'Bus', 'DeskPhone', 'Car', 'TruckNonContainer', 'Car', 'Humanoid', 'Car', 'MultiSeat', 'Gun', 'Bottle', 'Bottle', 'MultiSeat', 'MultiSeat', 'Bottle', 'Car', 'Car', 'Bus', 'Truck', 'Violin', 'Humanoid', 'Guitar', 'DeskPhone', 'Bottle', 'Car', 'Car', 'Ship', 'Car', 'Car', 'Car', 'Bus', 'TruckNonContainer', 'Gun', 'Bottle', 'Car', 'Car', 'Car', 'DeskPhone', 'Car', 'Car', 'Train', 'DeskPhone', 'Car', 'Skyscraper', 'MultiSeat', 'BuildingNonResidential', 'PianoBoard', 'Computer', 'Car', 'Quadruped', 'Truck', 'MultiSeat', 'AircraftBuoyant', 'Sign', 'Car', 'Truck', 'Guitar', 'Car', 'Gun', 'Car', 'Cellphone', 'Car', 'Gun', 'Car', 'Humanoid', 'MultiSeat', 'Monitor', 'AircraftBuoyant']"
data/normalized/Car/m1518.obj,Car,"['Car', 'Car', 'Car', 'Car', 'Car', 'Car', 'Car', 'Car', 'Car', 'Car', 'Insect', 'Car', 'Car', 'Car', 'Truck', 'Car', 'Car', 'TruckNonContainer', 'Car', 'Car', 'Car', 'Car', 'Bottle', 'Car', 'Car', 'Quadruped', 'Train', 'AircraftBuoyant', 'Car', 'Computer', 'Car', 'BuildingNonResidential', 'Car', 'Car', 'MultiSeat', 'Car', 'Car', 'Car', 'TruckNonContainer', 'Car', 'MilitaryVehicle', 'DeskPhone', 'Car', 'Truck', 'DeskPhone', 'Computer', 'Truck', 'Car', 'Hand', 'Motorcycle', 'Computer', 'Car', 'HumanHead', 'Motorcycle', 'RectangleTable', 'TruckNonContainer', 'RectangleTable', 'DeskPhone', 'Car', 'MultiSeat', 'MultiSeat', 'MilitaryVehicle', 'BuildingNonResidential', 'Motorcycle', 'Motorcycle', 'MilitaryVehicle', 'RectangleTable', 'Computer', 'HumanHead', 'Hand', 'Bus', 'Car', 'RectangleTable', 'Motorcycle', 'Monitor', 'Motorcycle', 'HumanHead', 'Car', 'Computer', 'DeskPhone', 'Hat', 'Hand', 'Hand', 'Hand', 'TruckNonContainer', 'DeskPhone', 'Car', 'Bird', 'Gun', 'TruckNonContainer', 'Shelf', 'Hand', 'Vase', 'RectangleTable', 'Train', 'Motorcycle', 'MilitaryVehicle', 'Car', 'Car', 'Hand']"
data/normalized/Car/m1524.obj,Car,"['Car', 'Car', 'Car', 'Car', 'Car', 'Car', 'Car', 'Car', 'Car', 'Car', 'Car', 'Car', 'Bottle', 'Bird', 'MilitaryVehicle', 'Car', 'Car', 'Hand', 'Hand', 'MilitaryVehicle', 'MultiSeat', 'Car', 'Car', 'Skyscraper', 'Hand', 'Train', 'Car', 'HumanHead', 'Hand', 'MilitaryVehicle', 'MultiSeat', 'Car', 'Car', 'BuildingNonResidential', 'Car', 'Car', 'Train', 'Hand', 'Car', 'Vase', 'Quadruped', 'Hand', 'BuildingNonResidential', 'Car', 'Car', 'MilitaryVehicle', 'Quadruped', 'Chess', 'Hand', 'Bird', 'Hand', 'AquaticAnimal', 'Chess', 'Hand', 'TruckNonContainer', 'Hand', 'Quadruped', 'Insect', 'Hand', 'MilitaryVehicle', 'Shelf', 'Quadruped', 'BuildingNonResidential', 'Chess', 'Chess', 'Car', 'Humanoid', 'Bird', 'Car', 'Train', 'DeskPhone', 'Car', 'Quadruped', 'Wheel', 'Humanoid', 'Truck', 'Chess', 'Car', 'Bus', 'Shelf', 'Apartment', 'Bird', 'Chess', 'Quadruped', 'Hand', 'Truck', 'Car', 'Wheel', 'Bus', 'Hat', 'MultiSeat', 'Hand', 'Computer', 'TruckNonContainer', 'MultiSeat', 'HumanHead', 'Train', 'Car', 'MilitaryVehicle', 'Car']"
data/normalized/Car/m1487.obj,Car,"['Car', 'RectangleTable', 'RectangleTable', 'Bed', 'Car', 'Bed', 'RectangleTable', 'RectangleTable', 'Bed', 'RectangleTable', 'Car', 'RectangleTable', 'Wheel', 'Car', 'Mug', 'MultiSeat', 'Monitor', 'Car', 'House', 'MultiSeat', 'MultiSeat', 'Shelf', 'MultiSeat', 'Car', 'MultiSeat', 'Musical_Instrument', 'Mug', 'MultiSeat', 'Chess', 'Shelf', 'Car', 'Bed', 'Mug', 'RectangleTable', 'RectangleTable', 'MultiSeat', 'Car', 'Humanoid', 'Computer', 'ClassicPiano', 'Computer', 'Quadruped', 'Bed', 'Car', 'TruckNonContainer', 'Sword', 'Car', 'Chess', 'Door', 'MultiSeat', 'Hat', 'DeskLamp', 'Mug', 'Quadruped', 'Shelf', 'Apartment', 'DeskLamp', 'RectangleTable', 'Monitor', 'MultiSeat', 'Mug', 'Quadruped', 'Monitor', 'RectangleTable', 'DeskLamp', 'Apartment', 'RectangleTable', 'RoundTable', 'Mug', 'Car', 'MultiSeat', 'Monitor', 'Ship', 'Quadruped', 'Monitor', 'Car', 'Mug', 'BuildingNonResidential', 'MultiSeat', 'Wheel', 'Shelf', 'MultiSeat', 'Gun', 'House', 'RectangleTable', 'Shelf', 'Truck', 'Mug', 'RectangleTable', 'PianoBoard', 'Humanoid', 'RoundTable', 'MultiSeat', 'RectangleTable', 'Mug', 'Wheel', 'BuildingNonResidential', 'Tree', 'RectangleTable', 'RectangleTable']"
data/normalized/Car/m1492.obj,Car,"['Car', 'Insect', 'Hand', 'Hand', 'NonWheelChair', 'PlantIndoors', 'Hand', 'Tool', 'Starship', 'PlantWildNonTree', 'NonWheelChair', 'Ship', 'FloorLamp', 'MilitaryVehicle', 'Hand', 'AquaticAnimal', 'Biplane', 'WheelChair', 'NonWheelChair', 'Insect', 'Humanoid', 'PlantIndoors', 'Quadruped', 'Quadruped', 'NonWheelChair', 'Bus', 'PlantWildNonTree', 'Insect', 'BuildingNonResidential', 'WheelChair', 'Hand', 'WheelChair', 'Starship', 'Shelf', 'Tree', 'PlantIndoors', 'Insect', 'Insect', 'Quadruped', 'Quadruped', 'NonWheelChair', 'Hand', 'Ship', 'Quadruped', 'PlantIndoors', 'Hand', 'Quadruped', 'NonWheelChair', 'Quadruped', 'Insect', 'PlantIndoors', 'Humanoid', 'Quadruped', 'Bird', 'Quadruped', 'Hand', 'Biplane', 'Hand', 'NonWheelChair', 'Humanoid', 'NonWheelChair', 'Computer', 'Quadruped', 'Motorcycle', 'PlantIndoors', 'Quadruped', 'Tree', 'NonWheelChair', 'Bird', 'Car', 'DeskPhone', 'Computer', 'Train', 'NonWheelChair', 'ClassicPiano', 'Hand', 'Car', 'House', 'Hand', 'House', 'PlantWildNonTree', 'Bird', 'Bird', 'Quadruped', 'Starship', 'Shelf', 'Insect', 'Insect', 'NonWheelChair', 'Insect', 'Truck', 'Insect', 'NonWheelChair', 'Humanoid', 'Insect', 'Apartment', 'Motorcycle', 'Shelf', 'PlantIndoors', 'NonWheelChair']"
data/normalized/Car/m1486.obj,Car,"['Car', 'Car', 'Quadruped', 'Bus', 'Car', 'Car', 'Shelf', 'Car', 'Car', 'MilitaryVehicle', 'Car', 'Car', 'Bottle', 'Car', 'Car', 'HumanHead', 'Car', 'Apartment', 'Cup', 'Car', 'Car', 'HumanHead', 'MilitaryVehicle', 'Car', 'MultiSeat', 'Car', 'HumanHead', 'Train', 'Vase', 'Car', 'Bottle', 'Quadruped', 'Car', 'Car', 'MultiSeat', 'Car', 'Car', 'MultiSeat', 'Car', 'Chess', 'Bird', 'MultiSeat', 'Hand', 'MultiSeat', 'MilitaryVehicle', 'Apartment', 'MultiSeat', 'Car', 'Hand', 'Train', 'BuildingNonResidential', 'Hand', 'TruckNonContainer', 'Hand', 'Chess', 'Hand', 'Skyscraper', 'Quadruped', 'Chess', 'Hand', 'Chess', 'MultiSeat', 'Car', 'MultiSeat', 'Apartment', 'Truck', 'MilitaryVehicle', 'House', 'Wheel', 'Hand', 'Quadruped', 'Chess', 'MultiSeat', 'Chess', 'MultiSeat', 'Car', 'Car', 'MilitaryVehicle', 'Car', 'Truck', 'Insect', 'HumanHead', 'HumanHead', 'MilitaryVehicle', 'Chess', 'Shelf', 'Bus', 'MultiSeat', 'DeskPhone', 'Car', 'Quadruped', 'Starship', 'Computer', 'Shelf', 'Car', 'Apartment', 'MilitaryVehicle', 'Apartment', 'Wheel', 'Car']"
data/normalized/Car/D00452.obj,Car,"['Car', 'Car', 'Car', 'BuildingNonResidential', 'Car', 'Car', 'MilitaryVehicle', 'Monitor', 'Computer', 'Bus', 'Computer', 'MultiSeat', 'MilitaryVehicle', 'Car', 'MultiSeat', 'DeskLamp', 'HumanHead', 'Shelf', 'Quadruped', 'Bird', 'Car', 'Apartment', 'Car', 'Mug', 'BuildingNonResidential', 'House', 'Car', 'Hand', 'Computer', 'Shelf', 'Car', 'Hand', 'Apartment', 'Shelf', 'ClassicPiano', 'MultiSeat', 'Insect', 'Hand', 'Apartment', 'Quadruped', 'Car', 'TruckNonContainer', 'Shelf', 'Car', 'Hand', 'MultiSeat', 'Quadruped', 'MultiSeat', 'MilitaryVehicle', 'Musical_Instrument', 'Cup', 'HumanHead', 'MilitaryVehicle', 'BuildingNonResidential', 'MultiSeat', 'Shelf', 'Car', 'Car', 'Train', 'Chess', 'Vase', 'MilitaryVehicle', 'Car', 'Apartment', 'Ship', 'House', 'MultiSeat', 'Computer', 'Chess', 'Car', 'HumanHead', 'Computer', 'Quadruped', 'Car', 'Monitor', 'Car', 'Insect', 'Chess', 'Car', 'Truck', 'MilitaryVehicle', 'Shelf', 'MultiSeat', 'Car', 'TruckNonContainer', 'Car', 'Shelf', 'RectangleTable', 'NonWheelChair', 'Shelf', 'MultiSeat', 'Quadruped', 'MilitaryVehicle', 'Hand', 'Hat', 'Mug', 'Car', 'Shelf', 'Computer', 'NonWheelChair']"
data/normalized/Car/m1525.obj,Car,"['Car', 'Car', 'Car', 'Car', 'Car', 'Car', 'Car', 'Car', 'Car', 'Car', 'Motorcycle', 'RectangleTable', 'RectangleTable', 'Car', 'Car', 'Car', 'Chess', 'Car', 'Monitor', 'TruckNonContainer', 'RectangleTable', 'Truck', 'MultiSeat', 'Car', 'Insect', 'Car', 'Computer', 'Car', 'Mug', 'Car', 'Car', 'MilitaryVehicle', 'Truck', 'Car', 'Computer', 'Insect', 'Truck', 'AircraftBuoyant', 'RectangleTable', 'ClassicPiano', 'Computer', 'Shelf', 'Shelf', 'Motorcycle', 'TruckNonContainer', 'DeskPhone', 'Monitor', 'Car', 'RoundTable', 'Computer', 'MultiSeat', 'Car', 'TruckNonContainer', 'TruckNonContainer', 'Motorcycle', 'TruckNonContainer', 'Shelf', 'BuildingNonResidential', 'Humanoid', 'Sign', 'Car', 'Car', 'Car', 'Car', 'Car', 'Bed', 'TruckNonContainer', 'Computer', 'Sword', 'Humanoid', 'Car', 'Hand', 'Biplane', 'Car', 'DeskPhone', 'MultiSeat', 'ClassicPiano', 'Car', 'MultiSeat', 'Car', 'Car', 'Motorcycle', 'Shelf', 'Wheel', 'House', 'HumanHead', 'Humanoid', 'BuildingNonResidential', 'Ship', 'Quadruped', 'MilitaryVehicle', 'Gun', 'PlantIndoors', 'Bed', 'Ship', 'DeskLamp', 'DeskLamp', 'Car', 'MultiSeat', 'Car']"
data/normalized/Car/D00724.obj,Car,"['Car', 'Quadruped', 'Car', 'PlantIndoors', 'Car', 'TruckNonContainer', 'Quadruped', 'Apartment', 'Car', 'PlantIndoors', 'NonWheelChair', 'Quadruped', 'Insect', 'PlantIndoors', 'Shelf', 'MultiSeat', 'Train', 'BuildingNonResidential', 'Shelf', 'PlantIndoors', 'Car', 'Shelf', 'Shelf', 'Shelf', 'Tree', 'Shelf', 'NonWheelChair', 'House', 'ClassicPiano', 'NonWheelChair', 'NonWheelChair', 'WheelChair', 'MilitaryVehicle', 'Hand', 'WheelChair', 'Shelf', 'Hand', 'Shelf', 'MultiSeat', 'WheelChair', 'Biplane', 'WheelChair', 'WheelChair', 'Musical_Instrument', 'NonWheelChair', 'WheelChair', 'Bird', 'MilitaryVehicle', 'NonWheelChair', 'DeskLamp', 'House', 'NonWheelChair', 'WheelChair', 'Humanoid', 'PlantIndoors', 'Hand', 'BuildingNonResidential', 'Quadruped', 'NonWheelChair', 'House', 'MilitaryVehicle', 'Car', 'MultiSeat', 'Insect', 'Truck', 'PlantIndoors', 'NonWheelChair', 'PlantIndoors', 'PlantIndoors', 'Shelf', 'MultiSeat', 'Quadruped', 'Cup', 'Humanoid', 'Insect', 'Computer', 'Shelf', 'NonWheelChair', 'NonWheelChair', 'Cup', 'Quadruped', 'Hat', 'Car', 'PlantIndoors', 'Apartment', 'DeskLamp', 'Truck', 'Apartment', 'NonWheelChair', 'NonWheelChair', 'Apartment', 'PlantIndoors', 'BuildingNonResidential', 'PlantWildNonTree', 'Train', 'Hand', 'Quadruped', 'Car', 'Humanoid', 'Ship']"
data/normalized/Car/m1531.obj,Car,"['Car', 'Car', 'Car', 'Car', 'Car', 'Car', 'Car', 'Car', 'Car', 'Car', 'Car', 'Car', 'Car', 'Bottle', 'Car', 'Car', 'Car', 'Car', 'Car', 'Car', 'Train', 'Insect', 'Truck', 'Car', 'Car', 'MultiSeat', 'Car', 'Car', 'BuildingNonResidential', 'TruckNonContainer', 'Car', 'Bird', 'MilitaryVehicle', 'Car', 'Hand', 'BuildingNonResidential', 'MilitaryVehicle', 'Hand', 'Car', 'Car', 'Truck', 'Bus', 'Quadruped', 'Hand', 'TruckNonContainer', 'Hand', 'Hand', 'Hand', 'DeskPhone', 'Shelf', 'Bird', 'Hand', 'Chess', 'Computer', 'Train', 'Hand', 'AquaticAnimal', 'Hand', 'Car', 'Vase', 'Motorcycle', 'Quadruped', 'Wheel', 'HumanHead', 'PlantWildNonTree', 'Car', 'Quadruped', 'Hand', 'Bird', 'Hat', 'Car', 'Quadruped', 'MilitaryVehicle', 'DeskPhone', 'Train', 'Hand', 'MultiSeat', 'MilitaryVehicle', 'Car', 'Bird', 'Bus', 'TruckNonContainer', 'Skyscraper', 'MilitaryVehicle', 'Car', 'TruckNonContainer', 'Motorcycle', 'Quadruped', 'Apartment', 'Chess', 'Truck', 'Quadruped', 'Car', 'Train', 'Humanoid', 'BuildingNonResidential', 'Quadruped', 'Chess', 'MilitaryVehicle', 'Motorcycle']"
data/normalized/Car/m1527.obj,Car,"['Car', 'Car', 'Car', 'Bus', 'Car', 'Car', 'Car', 'Car', 'TruckNonContainer', 'Car', 'Car', 'Car', 'Car', 'Car', 'Car', 'Car', 'Car', 'Car', 'Car', 'Bottle', 'DeskPhone', 'Car', 'Truck', 'Car', 'Car', 'Quadruped', 'TruckNonContainer', 'Car', 'Truck', 'Insect', 'Car', 'Car', 'Car', 'MultiSeat', 'MilitaryVehicle', 'Car', 'BuildingNonResidential', 'Car', 'DeskPhone', 'BuildingNonResidential', 'DeskPhone', 'Chess', 'Computer', 'Chess', 'MilitaryVehicle', 'Bus', 'Computer', 'Computer', 'Quadruped', 'MilitaryVehicle', 'MilitaryVehicle', 'Shelf', 'MilitaryVehicle', 'Car', 'Train', 'TruckNonContainer', 'Car', 'TruckNonContainer', 'MilitaryVehicle', 'Car', 'Car', 'Humanoid', 'Chess', 'Wheel', 'Hand', 'Chess', 'RectangleTable', 'Hand', 'Hand', 'Vase', 'DeskPhone', 'Quadruped', 'Car', 'Hand', 'Hand', 'MilitaryVehicle', 'Motorcycle', 'Hand', 'Chess', 'Hand', 'Bed', 'Motorcycle', 'Humanoid', 'AquaticAnimal', 'Hand', 'ClassicPiano', 'Chess', 'Computer', 'Humanoid', 'Humanoid', 'Starship', 'Chess', 'MultiSeat', 'Quadruped', 'Computer', 'Car', 'MilitaryVehicle', 'Chess', 'Gun', 'Car']"
data/normalized/Car/m1533.obj,Car,"['Car', 'Car', 'Car', 'Car', 'Car', 'Car', 'Car', 'Car', 'Car', 'Car', 'Car', 'Car', 'Car', 'Car', 'Car', 'Car', 'Car', 'Car', 'Car', 'Car', 'Bus', 'Chess', 'MultiSeat', 'Car', 'Vase', 'Cellphone', 'Chess', 'Hand', 'Chess', 'Car', 'MultiSeat', 'Bottle', 'MultiSeat', 'MultiSeat', 'Car', 'MultiSeat', 'Truck', 'MultiSeat', 'Car', 'AircraftBuoyant', 'Truck', 'TruckNonContainer', 'Bus', 'Chess', 'Chess', 'Hand', 'Vase', 'BuildingNonResidential', 'Car', 'Car', 'Chess', 'Chess', 'Chess', 'Wheel', 'Car', 'Humanoid', 'DeskPhone', 'Chess', 'Car', 'Quadruped', 'DeskPhone', 'Bird', 'Bottle', 'MultiSeat', 'TruckNonContainer', 'Bottle', 'Car', 'Chess', 'DeskPhone', 'BuildingNonResidential', 'MultiSeat', 'TruckNonContainer', 'DeskPhone', 'Quadruped', 'Car', 'Chess', 'Shelf', 'MilitaryVehicle', 'Humanoid', 'Car', 'Chess', 'Hand', 'Car', 'Chess', 'MultiSeat', 'MilitaryVehicle', 'Gun', 'Car', 'Wheel', 'Wheel', 'Car', 'Car', 'Car', 'Insect', 'Bed', 'Hand', 'Car', 'Train', 'Cellphone', 'Starship']"
data/normalized/Car/m1485.obj,Car,"['Car', 'Car', 'Car', 'Car', 'MultiSeat', 'Car', 'Car', 'Car', 'Car', 'Car', 'Car', 'MultiSeat', 'Car', 'MultiSeat', 'MultiSeat', 'Car', 'Computer', 'Car', 'MultiSeat', 'Car', 'Car', 'Car', 'Wheel', 'Car', 'Quadruped', 'HumanHead', 'Bus', 'Computer', 'Car', 'Car', 'Monitor', 'Monitor', 'Car', 'MultiSeat', 'Shelf', 'BuildingNonResidential', 'Car', 'HumanHead', 'MilitaryVehicle', 'TruckNonContainer', 'Monitor', 'ClassicPiano', 'Apartment', 'Car', 'MultiSeat', 'Car', 'Computer', 'Truck', 'Truck', 'Insect', 'House', 'Bed', 'Wheel', 'Cup', 'Shelf', 'BuildingNonResidential', 'Apartment', 'Wheel', 'Hat', 'Car', 'Hand', 'Hand', 'Apartment', 'MultiSeat', 'Train', 'Car', 'Car', 'Car', 'BuildingNonResidential', 'HumanHead', 'Chess', 'Bottle', 'MilitaryVehicle', 'MultiSeat', 'Car', 'Car', 'Car', 'MilitaryVehicle', 'Car', 'Car', 'MilitaryVehicle', 'House', 'Mug', 'Hand', 'Hand', 'Car', 'Car', 'MultiSeat', 'Monitor', 'TruckNonContainer', 'MultiSeat', 'Bird', 'Shelf', 'Car', 'Car', 'MilitaryVehicle', 'Shelf', 'Car', 'Hand', 'RectangleTable']"
data/normalized/Car/m1526.obj,Car,"['Car', 'Car', 'Car', 'Car', 'Car', 'Car', 'Car', 'Car', 'Bottle', 'Car', 'Car', 'Car', 'Car', 'Hand', 'Hand', 'Car', 'MultiSeat', 'MilitaryVehicle', 'Train', 'MultiSeat', 'Car', 'BuildingNonResidential', 'Car', 'Train', 'Car', 'Car', 'Insect', 'Car', 'Car', 'MilitaryVehicle', 'Car', 'Bird', 'Truck', 'Hand', 'Hand', 'Car', 'Shelf', 'Car', 'Car', 'Car', 'TruckNonContainer', 'Vase', 'DeskPhone', 'Wheel', 'Car', 'Chess', 'Hand', 'Car', 'Hand', 'Car', 'Bus', 'Quadruped', 'Quadruped', 'Wheel', 'Car', 'Car', 'Hand', 'Car', 'Chess', 'Hand', 'MilitaryVehicle', 'Hand', 'Chess', 'Chess', 'Bird', 'BuildingNonResidential', 'Computer', 'TruckNonContainer', 'Quadruped', 'MultiSeat', 'Bus', 'Car', 'MilitaryVehicle', 'HumanHead', 'Skyscraper', 'MilitaryVehicle', 'Car', 'TruckNonContainer', 'MilitaryVehicle', 'Train', 'Hand', 'BuildingNonResidential', 'Bird', 'Humanoid', 'Hand', 'Bird', 'Chess', 'Apartment', 'Hand', 'Truck', 'Chess', 'Hand', 'DeskPhone', 'Humanoid', 'Hat', 'Shelf', 'Quadruped', 'DeskPhone', 'Car', 'Quadruped']"
