shapeclass,filename,featurevector
Cup,data/normalized/Cup/D00457.obj,"[0.03333791931421895, 0.0, 0.020781297806084426, 0.0010390714625688974, [0.154, 0.168, 0.1, 0.088, 0.069, 0.056, 0.076, 0.057, 0.039, 0.036, 0.05, 0.043, 0.034, 0.024, 0.006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.034, 0.016, 0.109, 0.127, 0.043, 0.051, 0.049, 0.032, 0.048, 0.03, 0.064, 0.018, 0.032, 0.012, 0.036, 0.073, 0.063, 0.163, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.028, 0.054, 0.104, 0.125, 0.118, 0.088, 0.056, 0.079, 0.121, 0.058, 0.042, 0.027, 0.018, 0.029, 0.015, 0.015, 0.019, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.017, 0.041, 0.108, 0.148, 0.168, 0.163, 0.144, 0.096, 0.06, 0.037, 0.011, 0.006, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.018, 0.09, 0.149, 0.179, 0.17, 0.171, 0.097, 0.072, 0.035, 0.01, 0.005, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
Cup,data/normalized/Cup/D00463.obj,"[0.026891295691547957, 0.0, 0.015173879587892746, 5.658545836723209e-05, [0.051, 0.108, 0.137, 0.146, 0.131, 0.119, 0.096, 0.074, 0.054, 0.041, 0.017, 0.022, 0.003, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.021, 0.018, 0.018, 0.037, 0.018, 0.032, 0.026, 0.038, 0.04, 0.058, 0.071, 0.092, 0.098, 0.121, 0.086, 0.115, 0.111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.002, 0.018, 0.017, 0.033, 0.05, 0.055, 0.074, 0.084, 0.077, 0.083, 0.099, 0.114, 0.133, 0.035, 0.038, 0.034, 0.03, 0.012, 0.008, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.013, 0.013, 0.033, 0.053, 0.052, 0.076, 0.115, 0.097, 0.13, 0.081, 0.102, 0.091, 0.056, 0.031, 0.031, 0.016, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.002, 0.008, 0.021, 0.05, 0.061, 0.063, 0.087, 0.099, 0.091, 0.098, 0.097, 0.088, 0.065, 0.064, 0.039, 0.02, 0.026, 0.008, 0.012, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
Cup,data/normalized/Cup/D00550.obj,"[0.03284924741370634, 0.0, 0.017418318865584856, 0.0005371048982838796, [0.118, 0.146, 0.127, 0.072, 0.072, 0.104, 0.125, 0.077, 0.041, 0.038, 0.027, 0.02, 0.025, 0.007, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.1, 0.035, 0.0, 0.011, 0.0, 0.011, 0.005, 0.022, 0.048, 0.048, 0.058, 0.022, 0.018, 0.015, 0.028, 0.056, 0.273, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.024, 0.033, 0.028, 0.055, 0.071, 0.081, 0.101, 0.079, 0.11, 0.073, 0.032, 0.034, 0.031, 0.026, 0.025, 0.044, 0.077, 0.068, 0.008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.009, 0.031, 0.036, 0.05, 0.058, 0.078, 0.097, 0.136, 0.12, 0.111, 0.057, 0.061, 0.059, 0.07, 0.023, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.007, 0.036, 0.059, 0.073, 0.095, 0.092, 0.111, 0.121, 0.115, 0.106, 0.064, 0.047, 0.039, 0.02, 0.009, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
Cup,data/normalized/Cup/D00587.obj,"[0.04185890962586618, 0.0, 0.023030176848342538, 0.0004789093391886255, [0.152, 0.147, 0.133, 0.101, 0.065, 0.072, 0.082, 0.052, 0.049, 0.038, 0.037, 0.033, 0.023, 0.014, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.004, 0.097, 0.058, 0.033, 0.053, 0.096, 0.169, 0.047, 0.035, 0.042, 0.048, 0.028, 0.033, 0.031, 0.056, 0.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.031, 0.054, 0.055, 0.06, 0.091, 0.093, 0.101, 0.082, 0.066, 0.061, 0.05, 0.054, 0.04, 0.081, 0.023, 0.021, 0.024, 0.008, 0.005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.012, 0.027, 0.082, 0.097, 0.113, 0.106, 0.111, 0.11, 0.094, 0.084, 0.058, 0.045, 0.024, 0.027, 0.009, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.012, 0.042, 0.106, 0.138, 0.154, 0.132, 0.102, 0.093, 0.076, 0.056, 0.038, 0.027, 0.008, 0.007, 0.008, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
Cup,data/normalized/Cup/D00638.obj,"[0.04200131979920438, 0.0, 0.030431697924511655, 0.0003457108140147354, [0.096, 0.132, 0.145, 0.085, 0.103, 0.092, 0.09, 0.083, 0.054, 0.043, 0.034, 0.026, 0.012, 0.004, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.016, 0.026, 0.042, 0.033, 0.027, 0.031, 0.043, 0.036, 0.044, 0.044, 0.043, 0.046, 0.059, 0.063, 0.053, 0.106, 0.152, 0.048, 0.088, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.007, 0.033, 0.055, 0.065, 0.077, 0.095, 0.08, 0.084, 0.076, 0.098, 0.052, 0.048, 0.036, 0.047, 0.032, 0.046, 0.041, 0.023, 0.005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.002, 0.019, 0.038, 0.064, 0.091, 0.094, 0.114, 0.147, 0.12, 0.092, 0.069, 0.043, 0.048, 0.025, 0.017, 0.013, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.003, 0.026, 0.048, 0.088, 0.102, 0.138, 0.12, 0.116, 0.107, 0.08, 0.062, 0.046, 0.026, 0.019, 0.012, 0.005, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
Cup,data/normalized/Cup/D00642.obj,"[0.07542913389632032, 0.0, 0.04957592318066278, 0.0015994939053727204, [0.146, 0.193, 0.099, 0.052, 0.049, 0.077, 0.075, 0.069, 0.041, 0.044, 0.041, 0.055, 0.037, 0.019, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.067, 0.268, 0.123, 0.036, 0.03, 0.032, 0.013, 0.009, 0.009, 0.018, 0.013, 0.041, 0.03, 0.225, 0.086, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.036, 0.096, 0.092, 0.101, 0.074, 0.067, 0.104, 0.085, 0.057, 0.077, 0.074, 0.019, 0.015, 0.008, 0.011, 0.025, 0.059, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.004, 0.045, 0.094, 0.153, 0.174, 0.181, 0.174, 0.1, 0.043, 0.023, 0.007, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.01, 0.07, 0.138, 0.179, 0.188, 0.234, 0.111, 0.049, 0.017, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
Cup,data/normalized/Cup/D00738.obj,"[0.02706910182733973, 0.0, 0.01400685646337097, 0.00024188761346027846, [0.09, 0.155, 0.148, 0.116, 0.076, 0.099, 0.072, 0.069, 0.046, 0.039, 0.035, 0.028, 0.019, 0.008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.04, 0.067, 0.038, 0.033, 0.037, 0.04, 0.022, 0.049, 0.068, 0.081, 0.075, 0.065, 0.077, 0.054, 0.064, 0.061, 0.05, 0.079, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.008, 0.02, 0.05, 0.065, 0.065, 0.094, 0.091, 0.106, 0.086, 0.093, 0.057, 0.066, 0.047, 0.042, 0.049, 0.031, 0.015, 0.011, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.002, 0.013, 0.048, 0.061, 0.09, 0.095, 0.121, 0.13, 0.111, 0.093, 0.064, 0.068, 0.043, 0.028, 0.023, 0.007, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.007, 0.014, 0.049, 0.088, 0.104, 0.124, 0.105, 0.118, 0.107, 0.087, 0.068, 0.05, 0.041, 0.017, 0.012, 0.008, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
Cup,data/normalized/Cup/D00843.obj,"[0.0908899755547352, 0.0, 0.048973074768200536, 0.000461362470659847, [0.112, 0.172, 0.124, 0.113, 0.09, 0.066, 0.066, 0.047, 0.056, 0.049, 0.039, 0.032, 0.021, 0.012, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.072, 0.071, 0.036, 0.06, 0.048, 0.052, 0.048, 0.049, 0.08, 0.086, 0.069, 0.038, 0.04, 0.068, 0.018, 0.023, 0.087, 0.055, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.024, 0.069, 0.08, 0.109, 0.131, 0.119, 0.084, 0.071, 0.059, 0.054, 0.058, 0.049, 0.031, 0.026, 0.014, 0.013, 0.007, 0.001, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.004, 0.043, 0.086, 0.133, 0.159, 0.154, 0.131, 0.091, 0.094, 0.043, 0.031, 0.024, 0.005, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.011, 0.06, 0.115, 0.14, 0.158, 0.178, 0.112, 0.085, 0.057, 0.046, 0.025, 0.008, 0.004, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
Cup,data/normalized/Cup/D00874.obj,"[0.025292992064489858, 0.0, 0.017624783677892036, 8.409657730996305e-05, [0.081, 0.107, 0.114, 0.137, 0.126, 0.118, 0.085, 0.065, 0.035, 0.05, 0.04, 0.024, 0.014, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.001, 0.062, 0.022, 0.008, 0.015, 0.029, 0.041, 0.015, 0.019, 0.011, 0.01, 0.015, 0.016, 0.024, 0.016, 0.123, 0.14, 0.072, 0.135, 0.055, 0.01, 0.024, 0.052, 0.085, 0.0, 0.0, 0.0, 0.0, 0.0], [0.015, 0.016, 0.027, 0.045, 0.045, 0.046, 0.04, 0.069, 0.075, 0.067, 0.092, 0.098, 0.065, 0.076, 0.083, 0.049, 0.042, 0.027, 0.011, 0.007, 0.005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.001, 0.016, 0.034, 0.04, 0.051, 0.065, 0.07, 0.083, 0.079, 0.077, 0.094, 0.078, 0.083, 0.055, 0.04, 0.033, 0.033, 0.02, 0.031, 0.009, 0.004, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.002, 0.015, 0.055, 0.058, 0.076, 0.067, 0.09, 0.084, 0.091, 0.081, 0.068, 0.069, 0.054, 0.053, 0.041, 0.024, 0.023, 0.017, 0.013, 0.009, 0.007, 0.002, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
Cup,data/normalized/Cup/D00882.obj,"[0.076840130072597, 0.0, 0.046209485662172936, 0.0002820672191166432, [0.076, 0.14, 0.165, 0.121, 0.104, 0.081, 0.09, 0.065, 0.04, 0.043, 0.028, 0.021, 0.015, 0.009, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.027, 0.011, 0.019, 0.07, 0.116, 0.079, 0.063, 0.045, 0.041, 0.017, 0.059, 0.036, 0.035, 0.023, 0.083, 0.1, 0.126, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.011, 0.021, 0.049, 0.073, 0.071, 0.088, 0.089, 0.11, 0.11, 0.102, 0.072, 0.042, 0.029, 0.027, 0.024, 0.023, 0.03, 0.021, 0.007, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.012, 0.029, 0.058, 0.087, 0.117, 0.132, 0.13, 0.117, 0.107, 0.077, 0.049, 0.039, 0.021, 0.015, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.001, 0.01, 0.044, 0.065, 0.103, 0.12, 0.148, 0.101, 0.116, 0.109, 0.062, 0.055, 0.032, 0.02, 0.007, 0.006, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
Cup,data/normalized/Cup/m494.obj,"[0.02502076148375101, 0.0, 0.012043432005984052, 0.000537995553348188, [0.1, 0.131, 0.105, 0.1, 0.108, 0.123, 0.091, 0.074, 0.047, 0.055, 0.021, 0.016, 0.021, 0.008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.01, 0.009, 0.008, 0.031, 0.045, 0.054, 0.094, 0.079, 0.084, 0.079, 0.08, 0.026, 0.032, 0.059, 0.061, 0.06, 0.074, 0.115, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.014, 0.064, 0.101, 0.124, 0.156, 0.159, 0.086, 0.037, 0.016, 0.023, 0.048, 0.041, 0.029, 0.029, 0.026, 0.023, 0.022, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.046, 0.092, 0.132, 0.197, 0.182, 0.124, 0.077, 0.042, 0.051, 0.036, 0.019, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.01, 0.051, 0.09, 0.148, 0.179, 0.188, 0.155, 0.089, 0.047, 0.025, 0.018, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
Cup,data/normalized/Cup/m495.obj,"[0.024707818475973586, 0.0, 0.01510843794717924, 0.0002646100349472728, [0.13, 0.173, 0.145, 0.08, 0.074, 0.09, 0.072, 0.052, 0.036, 0.041, 0.038, 0.03, 0.03, 0.008, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.024, 0.052, 0.105, 0.084, 0.066, 0.041, 0.0, 0.032, 0.019, 0.009, 0.0, 0.009, 0.057, 0.012, 0.022, 0.018, 0.108, 0.024, 0.054, 0.07, 0.13, 0.064, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.017, 0.074, 0.067, 0.047, 0.059, 0.043, 0.056, 0.077, 0.102, 0.12, 0.089, 0.07, 0.028, 0.016, 0.024, 0.022, 0.036, 0.035, 0.012, 0.006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.007, 0.042, 0.063, 0.097, 0.099, 0.111, 0.065, 0.065, 0.095, 0.076, 0.084, 0.063, 0.043, 0.034, 0.019, 0.011, 0.012, 0.006, 0.007, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.009, 0.042, 0.103, 0.107, 0.126, 0.109, 0.105, 0.093, 0.072, 0.062, 0.047, 0.047, 0.028, 0.022, 0.01, 0.008, 0.003, 0.003, 0.001, 0.001, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
Cup,data/normalized/Cup/m496.obj,"[0.09396958821022618, 0.0, 0.04746470616894969, 0.0002036120001320531, [0.068, 0.129, 0.13, 0.123, 0.126, 0.117, 0.074, 0.045, 0.039, 0.04, 0.053, 0.022, 0.025, 0.008, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.001, 0.044, 0.036, 0.04, 0.032, 0.039, 0.046, 0.053, 0.063, 0.051, 0.047, 0.035, 0.056, 0.049, 0.05, 0.067, 0.098, 0.08, 0.113, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.007, 0.021, 0.043, 0.052, 0.069, 0.064, 0.097, 0.094, 0.096, 0.112, 0.093, 0.055, 0.042, 0.031, 0.038, 0.032, 0.029, 0.01, 0.011, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.002, 0.011, 0.026, 0.054, 0.071, 0.087, 0.108, 0.127, 0.12, 0.124, 0.088, 0.075, 0.033, 0.034, 0.027, 0.007, 0.006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.003, 0.009, 0.043, 0.062, 0.098, 0.109, 0.121, 0.123, 0.1, 0.085, 0.073, 0.059, 0.05, 0.022, 0.024, 0.014, 0.005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
Cup,data/normalized/Cup/m497.obj,"[0.25861836012223316, 0.0, 0.13991390647627341, 0.0005523849324491128, [0.092, 0.154, 0.128, 0.083, 0.084, 0.098, 0.078, 0.08, 0.051, 0.051, 0.025, 0.028, 0.028, 0.019, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.024, 0.118, 0.095, 0.007, 0.004, 0.0, 0.0, 0.02, 0.07, 0.108, 0.134, 0.023, 0.0, 0.031, 0.081, 0.268, 0.017, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.013, 0.027, 0.039, 0.085, 0.075, 0.087, 0.124, 0.108, 0.08, 0.051, 0.057, 0.027, 0.037, 0.06, 0.038, 0.018, 0.047, 0.027, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.002, 0.019, 0.039, 0.058, 0.087, 0.124, 0.143, 0.129, 0.107, 0.091, 0.081, 0.054, 0.047, 0.018, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.005, 0.027, 0.059, 0.088, 0.113, 0.139, 0.152, 0.124, 0.106, 0.071, 0.056, 0.03, 0.018, 0.011, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
Cup,data/normalized/Cup/m498.obj,"[0.05479338655041788, 0.0, 0.030817524221846478, 4.060436313029594e-05, [0.062, 0.097, 0.123, 0.159, 0.14, 0.101, 0.102, 0.059, 0.058, 0.032, 0.031, 0.024, 0.006, 0.005, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.007, 0.035, 0.008, 0.025, 0.016, 0.017, 0.042, 0.015, 0.021, 0.026, 0.025, 0.04, 0.091, 0.055, 0.051, 0.046, 0.039, 0.064, 0.142, 0.062, 0.044, 0.129, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.006, 0.026, 0.028, 0.031, 0.037, 0.054, 0.065, 0.071, 0.085, 0.069, 0.069, 0.093, 0.064, 0.057, 0.074, 0.059, 0.054, 0.021, 0.012, 0.013, 0.012, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.002, 0.009, 0.011, 0.028, 0.047, 0.061, 0.081, 0.074, 0.069, 0.099, 0.085, 0.056, 0.087, 0.075, 0.051, 0.051, 0.033, 0.025, 0.02, 0.02, 0.014, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.008, 0.02, 0.039, 0.049, 0.073, 0.065, 0.081, 0.09, 0.084, 0.08, 0.088, 0.065, 0.057, 0.053, 0.028, 0.038, 0.021, 0.02, 0.017, 0.01, 0.011, 0.002, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0]]"
Cup,data/normalized/Cup/m500.obj,"[0.18976049384191515, 0.0, 0.1327727952791808, 6.864395716045548e-05, [0.069, 0.097, 0.121, 0.136, 0.14, 0.117, 0.098, 0.076, 0.057, 0.041, 0.021, 0.021, 0.002, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.035, 0.017, 0.01, 0.013, 0.006, 0.016, 0.026, 0.023, 0.06, 0.071, 0.06, 0.061, 0.04, 0.046, 0.102, 0.15, 0.059, 0.153, 0.048, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.008, 0.017, 0.015, 0.036, 0.043, 0.049, 0.064, 0.092, 0.088, 0.098, 0.074, 0.072, 0.071, 0.084, 0.079, 0.054, 0.03, 0.02, 0.006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.004, 0.017, 0.017, 0.05, 0.06, 0.053, 0.081, 0.094, 0.101, 0.117, 0.092, 0.083, 0.075, 0.056, 0.041, 0.025, 0.018, 0.013, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.002, 0.009, 0.026, 0.031, 0.06, 0.071, 0.068, 0.085, 0.092, 0.083, 0.089, 0.092, 0.066, 0.059, 0.045, 0.042, 0.035, 0.015, 0.02, 0.007, 0.002, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
Cup,data/normalized/Cup/m501.obj,"[0.038795840786132976, 0.0, 0.01979164367430732, 0.00017049696497888376, [0.069, 0.117, 0.142, 0.123, 0.113, 0.102, 0.097, 0.061, 0.067, 0.038, 0.032, 0.015, 0.017, 0.007, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.006, 0.048, 0.051, 0.018, 0.019, 0.025, 0.039, 0.033, 0.022, 0.027, 0.039, 0.058, 0.105, 0.092, 0.061, 0.048, 0.053, 0.065, 0.176, 0.015, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.011, 0.035, 0.024, 0.051, 0.066, 0.065, 0.08, 0.088, 0.108, 0.106, 0.097, 0.039, 0.046, 0.034, 0.038, 0.039, 0.033, 0.02, 0.014, 0.006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.004, 0.014, 0.031, 0.04, 0.079, 0.064, 0.094, 0.084, 0.112, 0.117, 0.106, 0.065, 0.055, 0.05, 0.045, 0.026, 0.009, 0.005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.001, 0.018, 0.035, 0.064, 0.084, 0.079, 0.117, 0.107, 0.114, 0.072, 0.078, 0.068, 0.054, 0.037, 0.022, 0.024, 0.012, 0.012, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
